date,loc_grand_name,DayDeaMeRaA00S00,TotDeaMeRaA00S00,DayDeaMeRaA00S00_CF2,DayDeaMeRaA00S00_CF5,TotDeaMeRaA00S00_CF2,TotDeaMeRaA00S00_CF5,DayCasMeRaA00S00,TotCasMeRaA00S00,DayCasMeRaA00S00_CF2,DayCasMeRaA00S00_CF5,TotCasMeRaA00S00_CF2,TotCasMeRaA00S00_CF5,TotRecMeRaA00S00,DayRecMeRaA00S00,DayCfrMeRaA00S00,DayActMeRaA00S00,DayDeaMeSmA00S00,DayCasMeSmA00S00,DayDeMMeRaA00S00,DayCaMMeRaA00S00,DayCbDMeRaA00S00,DayDeaMeRaA00multip,TotDeaMeRaA01S00,TotDeaLoRaA01S00,TotDeaUpRaA01S00,DayDeaMeRaA01S00,DayDeaLoRaA01S00,DayDeaUpRaA01S00,TotCasMeRaA01S00,TotCasLoRaA01S00,TotCasUpRaA01S00,DayCasMeRaA01S00,DayCasLoRaA01S00,DayCasUpRaA01S00,DayActMeRaA01S00,DayHosMeRaA01S00,DayVenMeRaA01S00,TotHosMeRaA01S00,DayCfrMeRaA01S00,DayCfrLoRaA01S00,DayCfrUpRaA01S00,DayDeMMeRaA01S00,DayCaMMeRaA01S00,DayCbDMeRaA01S00,DayDMuMeRaA01S00,DayBedMeSmA02S01,DayBedUpSmA02S01,DayBedLoSmA02S01,DayIcuMeSmA02S01,DayIcuUpSmA02S01,DayIcuLoSmA02S01,invven_mean,invven_upper,invven_lower,DayAdmMeSmA02S01,DayAdmUpSmA02S01,DayAdmLoSmA02S01,DayIcnMeSmA02S01,DayIcnUpSmA02S01,DayIcnLoSmA02S01,DayDeaMeRaA02S01,DayDeaLoRaA02S01,DayDeaUpRaA02S01,TotDeaMeRaA02S01,TotDeaLoRaA02S01,TotDeaUpRaA02S01,DayDeaMeSmA02S01,DayDeaLoSmA02S01,DayDeaUpSmA02S01,TotDeaMeSmA02S01,TotDeaLoSmA02S01,TotDeaUpSmA02S01,deaths_reported_mean,deaths_reported_lower,deaths_reported_upper,totdea_reported_mean,totdea_reported_lower,totdea_reported_upper,deaths_reported_mean_smoothed,deaths_reported_lower_smoothed,deaths_reported_upper_smoothed,totdea_reported_mean_smoothed,totdea_reported_lower_smoothed,totdea_reported_upper_smoothed,TotTesMeSmA02S01,DayINFMeRaA02S01,DayINFLoRaA02S01,DayINFUpRaA02S01,TotINFMeRaA02S01,TotINFUpRaA02S01,TotINFLoRaA02S01,seroprev_mean,seroprev_upper,seroprev_lower,seroprev_data_type,DayDeaMeRaA02S02V04,DayDeaLoRaA02S02V04,DayDeaUpRaA02S02V04,TotDeaMeRaA02S02V04,TotDeaLoRaA02S02V04,TotDeaUpRaA02S02V04,DayDeaMeSmA02S02V04,DayDeaLoSmA02S02V04,DayDeaUpSmA02S02V04,TotDeaMeSmA02S02V04,TotDeaLoSmA02S02V04,TotDeaUpSmA02S02V04,TotTesMeSmA02S02V04,DayINFMeRaA02S02V04,DayINFLoRaA02S02V04,DayINFUpRaA02S02V04,TotINFMeRaA02S02V04,TotINFUpRaA02S02V04,TotINFLoRaA02S02V04,DayDeaMeRaA02S03V04,DayDeaLoRaA02S03V04,DayDeaUpRaA02S03V04,TotDeaMeRaA02S03V04,TotDeaLoRaA02S03V04,TotDeaUpRaA02S03V04,DayDeaMeSmA02S03V04,DayDeaLoSmA02S03V04,DayDeaUpSmA02S03V04,TotDeaMeSmA02S03V04,TotDeaLoSmA02S03V04,TotDeaUpSmA02S03V04,TotTesMeSmA02S03V04,DayINFMeRaA02S03V04,DayINFLoRaA02S03V04,DayINFUpRaA02S03V04,TotINFMeRaA02S03V04,TotINFUpRaA02S03V04,TotINFLoRaA02S03V04,deaths_mean_p100k_rate,deaths_lower_p100k_rate,deaths_upper_p100k_rate,totdea_mean_p100k_rate,totdea_lower_p100k_rate,totdea_upper_p100k_rate,deaths_mean_smoothed_p100k_rate,deaths_lower_smoothed_p100k_rate,deaths_upper_smoothed_p100k_rate,totdea_mean_smoothed_p100k_rate,totdea_lower_smoothed_p100k_rate,totdea_upper_smoothed_p100k_rate,deaths_reported_mean_p100k_rate,deaths_reported_lower_p100k_rate,deaths_reported_upper_p100k_rate,totdea_reported_mean_p100k_rate,totdea_reported_lower_p100k_rate,totdea_reported_upper_p100k_rate,deaths_reported_mean_smoothed_p1,deaths_reported_lower_smoothed_p,deaths_reported_upper_smoothed_p,totdea_reported_mean_smoothed_p1,totdea_reported_lower_smoothed_p,totdea_reported_upper_smoothed_p,confirmed_infections_p100k_rate,est_infections_mean_p100k_rate,est_infections_lower_p100k_rate,est_infections_upper_p100k_rate,DayIFRMeRaA02S01,DayIFRLoRaA02S01,DayIFRUpRaA02S01,DayIFRMeRaA02S02V04,DayIFRLoRaA02S02V04,DayIFRUpRaA02S02V04,DayIFRMeRaA02S03V04,DayIFRLoRaA02S03V04,DayIFRUpRaA02S03V04,DayDeMMeSmA02S01,DayCaMMeRaA02S01,DayIbDMeRaA02S01,DayDMuMeRaA02S01,TotDeaLoRaA04S00,TotDeaMeRaA04S00,TotDeaUpRaA04S00,DayDeaLoRaA04S00,DayDeaMeRaA04S00,DayDeaUpRaA04S00,TotCasLoRaA04S00,TotCasMeRaA04S00,TotCasUpRaA04S00,DayCasLoRaA04S00,DayCasMeRaA04S00,DayCasUpRaA04S00,DayCfrMeRaA04S00,DayCfrLoRaA04S00,DayCfrUpRaA04S00,DayDeMMeRaA04S00,DayCaMMeRaA04S00,DayCbDMeRaA04S00,DayDMuMeRaA04S00,TotCasUpRaA05S00,TotDeaMeRaA05S00,TotDeaLoRaA05S00,TotDeaUpRaA05S00,TotCasMeRaA05S00,TotCasLoRaA05S00,DayDeaMeRaA05S00,DayDeaLoRaA05S00,DayDeaUpRaA05S00,DayCasMeRaA05S00,DayCasLoRaA05S00,DayCasUpRaA05S00,DayCfrMeRaA05S00,DayCfrLoRaA05S00,DayCfrUpRaA05S00,DayDeMMeRaA05S00,DayCaMMeRaA05S00,DayCbDMeRaA05S00,DayDMuMeRaA05S00,DayCTDMeRaA00S00,TotCTDMeRaA00S00,DayCTDMeRaA01S00,TotCTDMeRaA01S00,DayITDMeRaA02S01,TotITDMeRaA02S01,DayITDMeRaA02S02,TotITDMeRaA02S02,DayITDMeRaA02S03,TotITDMeRaA02S03,DayCTDMeRaA04S00,TotCTDMeRaA04S00,DayCTDMeRaA05S00,TotCTDMeRaA05S00,DayDERMeRaA00S00,DayDERMeRaA01S00,DayDERMeRaA02S01,DayDERMeRaA02S02,DayDERMeRaA02S03,DayDERMeRaA04S00,DayDERMeRaA05S00,DayCERMeRaA00S00,DayCERMeRaA01S00,DayIERMeRaA02S01,DayIERMeRaA02S02,DayIERMeRaA02S03,DayCERMeRaA04S00,DayCERMeRaA05S00,TotDERMeRaA00S00,TotDERMeRaA01S00,TotDERMeRaA02S01,TotDERMeRaA02S02,TotDERMeRaA02S03,TotDERMeRaA04S00,TotDERMeRaA05S00,TotCERMeRaA00S00,TotCERMeRaA01S00,TotIERMeRaA02S01,TotIERMeRaA02S02,TotIERMeRaA02S03,TotCERMeRaA04S00,TotCERMeRaA05S00
22Mar2020,Japan,4,40,8,20,80,200,45,1104,90,225,2208,5520,235,3,8.8888893,829,2.0178571,57.36607,29.850084,2890.7871,96.843513,387.37405,,,,,,,,,,,,,,,,,,,,,,,,706.16968,1062.5239,467.30432,252.96193,380.61407,167.39632,136.68132,205.6548,90.448196,127.6089,192.16255,78.002167,45.84037,68.400711,28.795868,52.126663,,,427.43866,,,18.246738,18.246738,18.246738,391.89191,391.89191,391.89191,5,,,41,,,1.7502307,1.7502307,1.7502307,37.590347,37.590347,37.590347,.000013086834,3855.2852,2735.8433,5441.666,56223.094,82146.383,36912.219,,,,,52.126663,,,427.43866,,,18.246738,18.246738,18.246738,391.89191,391.89191,391.89191,.000013086834,,,,,,,52.126663,,,427.43866,,,18.246738,18.246738,18.246738,391.89191,391.89191,391.89191,.000013086834,,,,,,,.040791385,,,.33448938,,,.014278867,.014278867,.014278867,.30667248,.30667248,.30667248,.003912718,,,.032084286,,,.0013696317,.0013696317,.0013696317,.029416086,.029416086,.029416086,.032866832,3.0169287,2.1409166,4.2583408,1.3520832,,,,,,,,,353.22311,17019.857,48.184437,2511.6938,40,40,40,4,4,4,1104,1104,1104,45,45,45,8.8888893,8.8888893,8.8888893,29.459459,1702.2124,57.781521,231.12608,,,,,,,,,,,,,,,,,,,,11.25,27.6,,,73.959946,131.53488,,,,,11.25,27.6,,,1,,13.031666,13.031666,13.031666,1,,1,,85.673004,,,1,,1,,10.685966,10.685966,10.685966,1,,1,,50.926716,,,1,
23Mar2020,Japan,1,41,2,5,82,205,40,1144,80,200,2288,5720,235,0,2.5,868,2.2321429,67.535713,29.850084,2890.7871,96.843513,96.843513,,,,,,,,,,,,,,,,,,,,,,,,751.81311,1134.1997,486.43985,272.88995,411.68704,176.56589,147.37169,222.32776,95.352768,136.95593,205.4783,84.829109,45.656006,65.90937,30.371943,10.425333,,,437.86398,,,17.875303,17.875303,17.875303,409.76721,409.76721,409.76721,1,,,42,,,1.7146026,1.7146026,1.7146026,39.304951,39.304951,39.304951,.000013894522,4080.7344,2869.9211,5756.8159,60303.828,87903.195,39782.141,,,,,10.425333,,,437.86398,,,17.875303,17.875303,17.875303,409.76721,409.76721,409.76721,.000013894522,,,,,,,10.425333,,,437.86398,,,17.875303,17.875303,17.875303,409.76721,409.76721,409.76721,.000013894522,,,,,,,.0081582768,,,.34264764,,,.013988203,.013988203,.013988203,.32066068,.32066068,.32066068,.00078254356,,,.032866832,,,.0013417513,.0013417513,.0013417513,.030757837,.030757837,.030757837,.029736657,3.1933525,2.2458384,4.5049596,.25547689,,,,,,,,,353.22311,17019.857,48.184437,502.33881,41,41,41,1,1,1,1144,1144,1144,40,40,40,2.5,2.5,2.5,29.459459,1702.2124,57.781521,57.781521,,,,,,,,,,,,,,,,,,,,40,27.902439,,,391.42484,137.72275,,,,,40,27.902439,,,1,,10.425333,10.425333,10.425333,1,,1,,102.01836,,,1,,1,,10.679609,10.679609,10.679609,1,,1,,52.713135,,,1,
24Mar2020,Japan,1,42,2,5,84,210,73,1217,146,365,2434,6085,285,50,1.369863,890,2.5535715,79.839287,29.850084,2890.7871,96.843513,96.843513,,,,,,,,,,,,,,,,,,,,,,,,814.67188,1247.2583,525.68298,298.4801,456.97144,192.60013,161.0826,246.61661,103.9417,146.94836,220.44983,91.384125,48.870358,69.801903,33.826904,10.425333,,,448.28931,,,18.269007,18.269007,18.269007,428.03619,428.03619,428.03619,1,,,43,,,1.7523668,1.7523668,1.7523668,41.05732,41.05732,41.05732,.00001497483,4308.5967,2997.9036,6026.394,64612.426,93929.594,42780.043,,,,,10.425333,,,448.28931,,,18.269007,18.269007,18.269007,428.03619,428.03619,428.03619,.00001497483,,,,,,,10.425333,,,448.28931,,,18.269007,18.269007,18.269007,428.03619,428.03619,428.03619,.00001497483,,,,,,,.0081582768,,,.35080591,,,.014296294,.014296294,.014296294,.33495697,.33495697,.33495697,.00078254356,,,.033649374,,,.0013713035,.0013713035,.0013713035,.032129139,.032129139,.032129139,.050865334,3.3716645,2.3459902,4.7159162,.24196586,,,,,,,,,353.22311,17019.857,48.184437,502.33881,42,42,42,1,1,1,1217,1217,1217,73,73,73,1.369863,1.369863,1.369863,29.459459,1702.2124,57.781521,57.781521,,,,,,,,,,,,,,,,,,,,73,28.976191,,,413.28143,144.13109,,,,,73,28.976191,,,1,,10.425333,10.425333,10.425333,1,,1,,59.021873,,,1,,1,,10.673555,10.673555,10.673555,1,,1,,53.091557,,,1,
25Mar2020,Japan,3,45,6,15,90,225,97,1314,194,485,2628,6570,310,25,3.0927835,959,2.8571429,95.026787,29.850084,2890.7871,96.843513,290.53055,,,,,,,,,,,,,,,,,,,,,,,,896.95752,1399.5172,573.96124,330.79071,516.13062,211.67227,178.35971,278.29355,114.132,157.59892,235.01047,98.776291,54.81686,76.717377,38.781231,20.850666,,,469.13998,,,19.266142,19.266142,19.266142,447.30234,447.30234,447.30234,2,,,45,,,1.8480122,1.8480122,1.8480122,42.905331,42.905331,42.905331,.000016337044,4536.8198,3178.9558,6355.2998,69149.242,100284.89,45959,,,,,20.850666,,,469.13998,,,19.266142,19.266142,19.266142,447.30234,447.30234,447.30234,.000016337044,,,,,,,20.850666,,,469.13998,,,19.266142,19.266142,19.266142,447.30234,447.30234,447.30234,.000016337044,,,,,,,.016316554,,,.36712247,,,.015076595,.015076595,.015076595,.35003358,.35003358,.35003358,.0015650871,,,.035214461,,,.00144615,.00144615,.00144615,.033575289,.033575289,.033575289,.072776556,3.5502591,2.4876714,4.973299,.45958769,,,,,,,,,353.22311,17019.857,48.184437,1004.6776,45,45,45,3,3,3,1314,1314,1314,97,97,97,3.0927835,3.0927835,3.0927835,29.459459,1702.2124,57.781521,173.34456,,,,,,,,,,,,,,,,,,,,32.333332,29.200001,,,217.58632,147.39575,,,,,32.333332,29.200001,,,1,,6.950222,6.950222,6.950222,1,,1,,46.771339,,,1,,1,,10.425333,10.425333,10.425333,1,,1,,52.624992,,,1,
26Mar2020,Japan,2,47,4,10,94,235,102,1416,204,510,2832,7080,359,49,1.9607843,1010,3.1517859,112.0625,29.850084,2890.7871,96.843513,193.68703,,,,,,,,,,,,,,,,,,,,,,,,998.67926,1561.9828,639.05591,370.14996,578.9325,236.85936,199.34209,311.78067,127.55921,168.91234,248.4845,108.05565,61.686508,86.887543,44.433449,10.425333,,,479.56531,,,20.729237,20.729237,20.729237,468.03159,468.03159,468.03159,1,,,46,,,1.9883525,1.9883525,1.9883525,44.893684,44.893684,44.893684,.000017965553,4763.0391,3355.176,6797.1826,73912.281,107082.08,49314.176,,,,,10.425333,,,479.56531,,,20.729237,20.729237,20.729237,468.03159,468.03159,468.03159,.000017965553,,,,,,,10.425333,,,479.56531,,,20.729237,20.729237,20.729237,468.03159,468.03159,468.03159,.000017965553,,,,,,,.0081582768,,,.37528077,,,.016221531,.016221531,.016221531,.3662551,.3662551,.3662551,.00078254356,,,.035997003,,,.0015559725,.0015559725,.0015559725,.035131264,.035131264,.035131264,.07434164,3.7272856,2.6255715,5.3190918,.21887985,,,,,,,,,353.22311,17019.857,48.184437,502.33881,47,47,47,2,2,2,1416,1416,1416,102,102,102,1.9607843,1.9607843,1.9607843,29.459459,1702.2124,57.781521,115.56304,,,,,,,,,,,,,,,,,,,,51,30.127659,,,456.87164,154.12349,,,,,51,30.127659,,,1,,5.2126665,5.2126665,5.2126665,1,,1,,46.696461,,,1,,1,,10.203517,10.203517,10.203517,1,,1,,52.197937,,,1,
27Mar2020,Japan,6,53,12,30,106,265,114,1530,228,570,3060,7650,372,13,5.2631578,1105,3.4017859,130.72322,29.850084,2890.7871,96.843513,581.0611,,,,,,,,,,,,,,,,,,,,,,,,1118.3781,1724.2488,721.09973,416.39957,641.9801,268.48312,223.88467,345.17209,144.35475,180.88474,265.4873,117.37025,68.41404,96.016464,50.172401,31.275999,,,510.84131,,,22.501459,22.501459,22.501459,490.53305,490.53305,490.53305,3,,,49,,,2.1583445,2.1583445,2.1583445,47.052029,47.052029,47.052029,.000019831168,4984.6157,3483.5073,7103.6436,78896.898,114185.72,52797.684,,,,,31.275999,,,510.84131,,,22.501459,22.501459,22.501459,490.53305,490.53305,490.53305,.000019831168,,,,,,,31.275999,,,510.84131,,,22.501459,22.501459,22.501459,490.53305,490.53305,490.53305,.000019831168,,,,,,,.024474831,,,.3997556,,,.017608372,.017608372,.017608372,.38386348,.38386348,.38386348,.0023476307,,,.038344637,,,.0016889985,.0016889985,.0016889985,.036820263,.036820263,.036820263,.081384532,3.9006789,2.7259963,5.5589104,.62745059,,,,,,,,,353.22311,17019.857,48.184437,1507.0164,53,53,53,6,6,6,1530,1530,1530,114,114,114,5.2631578,5.2631578,5.2631578,29.459459,1702.2124,57.781521,346.68912,,,,,,,,,,,,,,,,,,,,19,28.867924,,,159.37511,154.44502,,,,,19,28.867924,,,1,,5.2126665,5.2126665,5.2126665,1,,1,,43.724701,,,1,,1,,9.6385155,9.6385155,9.6385155,1,,1,,51.566601,,,1,
28Mar2020,Japan,3,56,6,15,112,280,198,1728,396,990,3456,8640,404,32,1.5151515,1268,3.5982144,152.58035,29.850084,2890.7871,96.843513,290.53055,,,,,,,,,,,,,,,,,,,,,,,,1253.795,1899.6014,813.14063,469.14435,710.79187,304.26053,251.70108,381.3476,163.23911,193.50212,283.05569,128.74303,74.533257,106.59281,55.923206,31.275999,,,542.11731,,,24.370995,24.370995,24.370995,514.90405,514.90405,514.90405,3,,,52,,,2.3376706,2.3376706,2.3376706,49.389698,49.389698,49.389698,.000021909169,5198.7388,3594.2637,7440.4233,84095.641,121626.14,56391.949,,,,,31.275999,,,542.11731,,,24.370995,24.370995,24.370995,514.90405,514.90405,514.90405,.000021909169,,,,,,,31.275999,,,542.11731,,,24.370995,24.370995,24.370995,514.90405,514.90405,514.90405,.000021909169,,,,,,,.024474831,,,.42423043,,,.019071365,.019071365,.019071365,.40293485,.40293485,.40293485,.0023476307,,,.040692266,,,.0018293292,.0018293292,.0018293292,.038649593,.038649593,.038649593,.15181345,4.0682397,2.8126678,5.8224554,.60160744,,,,,,,,,353.22311,17019.857,48.184437,1507.0164,56,56,56,3,3,3,1728,1728,1728,198,198,198,1.5151515,1.5151515,1.5151515,29.459459,1702.2124,57.781521,173.34456,,,,,,,,,,,,,,,,,,,,66,30.857143,,,166.22134,155.12444,,,,,66,30.857143,,,1,,10.425333,10.425333,10.425333,1,,1,,26.256256,,,1,,1,,9.680666,9.680666,9.680666,1,,1,,48.666458,,,1,
29Mar2020,Japan,7,63,14,35,126,315,179,1907,358,895,3814,9535,424,20,3.9106145,1420,3.7946429,176.48215,29.850084,2890.7871,96.843513,677.9046,,,,,,,,,,,,,,,,,,,,,,,,1401.8484,2114.5935,904.22168,527.74091,796.06146,340.40399,282.3378,425.88751,182.11383,206.73959,299.66818,138.96793,79.500847,114.23151,59.754585,20.850666,,,562.96796,,,26.051277,26.051277,26.051277,540.95532,540.95532,540.95532,2,,,54,,,2.4988437,2.4988437,2.4988437,51.888542,51.888542,51.888542,.000024192441,5402.4912,3698.2021,7766.8379,89498.133,129392.98,60090.148,,,,,20.850666,,,562.96796,,,26.051277,26.051277,26.051277,540.95532,540.95532,540.95532,.000024192441,,,,,,,20.850666,,,562.96796,,,26.051277,26.051277,26.051277,540.95532,540.95532,540.95532,.000024192441,,,,,,,.016316554,,,.44054696,,,.02038626,.02038626,.02038626,.4233211,.4233211,.4233211,.0015650871,,,.042257354,,,.001955454,.001955454,.001955454,.040605046,.040605046,.040605046,.13538004,4.2276845,2.8940043,6.077889,.38594541,,,,,,,,,353.22311,17019.857,48.184437,1004.6776,63,63,63,7,7,7,1907,1907,1907,179,179,179,3.9106145,3.9106145,3.9106145,29.459459,1702.2124,57.781521,404.47064,,,,,,,,,,,,,,,,,,,,25.571428,30.269842,,,259.104,158.97554,,,,,25.571428,30.269842,,,1,,2.9786665,2.9786665,2.9786665,1,,1,,30.181515,,,1,,1,,8.9359989,8.9359989,8.9359989,1,,1,,46.931374,,,1,
30Mar2020,Japan,2,65,4,10,130,325,94,2001,188,470,4002,10005,424,0,2.1276596,1512,3.9553571,202.13393,29.850084,2890.7871,96.843513,193.68703,,,,,,,,,,,,,,,,,,,,,,,,1558.3572,2341.2231,1006.0371,591.09381,888.03937,381.59564,315.03995,473.30536,203.38205,220.5607,318.42734,151.10455,82.694763,116.92868,62.186352,20.850666,,,583.81866,,,27.2048,27.2048,27.2048,568.1601,568.1601,568.1601,2,,,56,,,2.6094897,2.6094897,2.6094897,54.498032,54.498032,54.498032,.000026689944,5592.9712,3836.8442,8076.8037,95091.102,137469.78,63926.992,,,,,20.850666,,,583.81866,,,27.2048,27.2048,27.2048,568.1601,568.1601,568.1601,.000026689944,,,,,,,20.850666,,,583.81866,,,27.2048,27.2048,27.2048,568.1601,568.1601,568.1601,.000026689944,,,,,,,.016316554,,,.45686352,,,.021288941,.021288941,.021288941,.44461006,.44461006,.44461006,.0015650871,,,.043822441,,,.0020420395,.0020420395,.0020420395,.042647086,.042647086,.042647086,.052430421,4.3767433,3.0024977,6.3204508,.37280124,,,,,,,,,353.22311,17019.857,48.184437,1004.6776,65,65,65,2,2,2,2001,2001,2001,94,94,94,2.1276596,2.1276596,2.1276596,29.459459,1702.2124,57.781521,115.56304,,,,,,,,,,,,,,,,,,,,47,30.784615,,,268.23944,162.87781,,,,,47,30.784615,,,1,,10.425333,10.425333,10.425333,1,,1,,59.499695,,,1,,1,,8.9818258,8.9818258,8.9818258,1,,1,,47.52179,,,1,
31Mar2020,Japan,2,67,4,10,134,335,254,2255,508,1270,4510,11275,424,0,.78740156,1764,4.0982141,228.75,29.850084,2890.7871,96.843513,193.68703,,,,,,,,,,,,,,,,,,,,,,,,1818.3635,2715.4919,1174.2598,695.99817,1039.3837,449.46051,369.04681,551.1239,238.32242,234.91467,335.7002,163.42731,84.334129,119.5531,63.291737,10.425333,,,594.24396,,,27.782179,27.782179,27.782179,595.94232,595.94232,595.94232,1,,,57,,,2.6648722,2.6648722,2.6648722,57.162903,57.162903,57.162903,.000029410545,5767.3398,3903.5845,8391.3486,100858.44,145861.14,67830.578,,,,,10.425333,,,594.24396,,,27.782179,27.782179,27.782179,595.94232,595.94232,595.94232,.000029410545,,,,,,,10.425333,,,594.24396,,,27.782179,27.782179,27.782179,595.94232,595.94232,595.94232,.000029410545,,,,,,,.0081582768,,,.46502179,,,.021740766,.021740766,.021740766,.46635082,.46635082,.46635082,.00078254356,,,.044604983,,,.0020853786,.0020853786,.0020853786,.044732463,.044732463,.044732463,-.049300246,4.513195,3.0547249,6.5665965,.18076502,,,,,,,,,353.22311,17019.857,48.184437,502.33881,67,67,67,2,2,2,2255,2255,2255,254,254,254,.78740156,.78740156,.78740156,29.459459,1702.2124,57.781521,115.56304,,,,,,,,,,,,,,,,,,,,127,33.656715,,,553.20435,169.72565,,,,,127,33.656715,,,1,,5.2126665,5.2126665,5.2126665,1,,1,,22.706062,,,1,,1,,8.8693132,8.8693132,8.8693132,1,,1,,44.726582,,,1,
01Apr2020,Japan,5,72,10,25,144,360,280,2535,560,1400,5070,12675,472,48,1.7857143,1991,4.2321429,253.92857,29.850084,2890.7871,96.843513,484.21756,,,,,,,,,,,,,,,,,,,,,,,,2086.3608,3094.781,1369.8223,807.00244,1197.0586,529.84601,424.81818,630.14954,278.91888,249.73602,352.04492,176.56398,85.52417,120.07191,64.05674,31.275999,,,625.51996,,,28.042797,28.042797,28.042797,623.98511,623.98511,623.98511,3,,,60,,,2.6898706,2.6898706,2.6898706,59.852776,59.852776,59.852776,.000032341952,5922.9072,3963.0056,8688.4238,106781.35,154549.56,71793.586,,,,,31.275999,,,625.51996,,,28.042797,28.042797,28.042797,623.98511,623.98511,623.98511,.000032341952,,,,,,,31.275999,,,625.51996,,,28.042797,28.042797,28.042797,623.98511,623.98511,623.98511,.000032341952,,,,,,,.024474831,,,.48949665,,,.021944711,.021944711,.021944711,.48829553,.48829553,.48829553,.0023476307,,,.046952613,,,.0021049411,.0021049411,.0021049411,.046837404,.046837404,.046837404,.17528977,4.634933,3.1012244,6.7990704,.5280515,,,,,,,,,353.22311,17019.857,48.184437,1507.0164,72,72,72,5,5,5,2535,2535,2535,280,280,280,1.7857143,1.7857143,1.7857143,29.459459,1702.2124,57.781521,288.90759,,,,,,,,,,,,,,,,,,,,56,35.208332,,,189.37547,170.70815,,,,,56,35.208332,,,1,,6.2551999,6.2551999,6.2551999,1,,1,,21.15324,,,1,,1,,8.6877775,8.6877775,8.6877775,1,,1,,42.122822,,,1,
02Apr2020,Japan,3,75,6,15,150,375,283,2818,566,1415,5636,14090,472,0,1.0600706,2271,4.3303571,278.47321,29.850084,2890.7871,96.843513,290.53055,,,,,,,,,,,,,,,,,,,,,,,,2340.9634,3441.4727,1574.9281,916.08301,1346.7424,616.31244,477.16522,701.48523,321.02209,264.94324,373.96265,188.01286,87.537155,122.04214,65.842804,31.275999,,,656.79596,,,28.285326,28.285326,28.285326,652.27045,652.27045,652.27045,3,,,63,,,2.7131343,2.7131343,2.7131343,62.565907,62.565907,62.565907,.000035436315,6057.2832,3993.0986,8882.751,112838.63,163432.31,75786.68,,,,,31.275999,,,656.79596,,,28.285326,28.285326,28.285326,652.27045,652.27045,652.27045,.000035436315,,,,,,,31.275999,,,656.79596,,,28.285326,28.285326,28.285326,652.27045,652.27045,652.27045,.000035436315,,,,,,,.024474831,,,.51397145,,,.022134501,.022134501,.022134501,.51043004,.51043004,.51043004,.0023476307,,,.049300246,,,.0021231456,.0021231456,.0021231456,.048960548,.048960548,.048960548,.19798352,4.740088,3.1247737,6.9511399,.5163371,,,,,,,,,353.22311,17019.857,48.184437,1507.0164,75,75,75,3,3,3,2818,2818,2818,283,283,283,1.0600706,1.0600706,1.0600706,29.459459,1702.2124,57.781521,173.34456,,,,,,,,,,,,,,,,,,,,94.333336,37.573334,,,193.67194,171.80165,,,,,94.333336,37.573334,,,1,,10.425333,10.425333,10.425333,1,,1,,21.403828,,,1,,1,,8.7572794,8.7572794,8.7572794,1,,1,,40.042099,,,1,
03Apr2020,Japan,6,81,12,30,162,405,336,3154,672,1680,6308,15770,514,42,1.7857143,2559,4.4732141,303.72321,29.850084,2890.7871,96.843513,581.0611,,,,,,,,,,,,,,,,,,,,,,,,2601.5388,3782.0625,1763.6387,1030.7279,1498.4506,698.75244,528.36444,768.12512,358.18951,280.43658,395.62039,197.22697,91.267845,126.2164,68.469376,62.551998,,,719.34796,,,28.822317,28.822317,28.822317,681.09271,681.09271,681.09271,6,,,69,,,2.7646425,2.7646425,2.7646425,65.330551,65.330551,65.330551,.000038609061,6168.4028,4058.3213,9060.7705,119007.03,172493.08,79845.008,,,,,62.551998,,,719.34796,,,28.822317,28.822317,28.822317,681.09271,681.09271,681.09271,.000038609061,,,,,,,62.551998,,,719.34796,,,28.822317,28.822317,28.822317,681.09271,681.09271,681.09271,.000038609061,,,,,,,.048949663,,,.56292111,,,.02255472,.02255472,.02255472,.53298473,.53298473,.53298473,.0046952614,,,.053995505,,,.002163453,.002163453,.002163453,.051124003,.051124003,.051124003,.26371717,4.827044,3.1758132,7.0904474,1.0140712,,,,,,,,,353.22311,17019.857,48.184437,3014.0327,81,81,81,6,6,6,3154,3154,3154,336,336,336,1.7857143,1.7857143,1.7857143,29.459459,1702.2124,57.781521,346.68912,,,,,,,,,,,,,,,,,,,,56,38.938271,,,98.612404,165.43736,,,,,56,38.938271,,,1,,10.425333,10.425333,10.425333,1,,1,,18.358341,,,1,,1,,8.8808393,8.8808393,8.8808393,1,,1,,37.732098,,,1,
